original_index,est_idx,est_end_idx,start,end
2668,3189134.0,3189722.0,1513.7987220447285,1514.076517571885
2669,3190077.0,3190919.0,1514.26,1514.6620766773162
2670,3191364.0,3191966.0,1514.888178913738,1515.1723642172524
2671,3191953.0,3192931.0,1515.1661341853037,1515.663258785942
2672,3193170.0,3195078.0,1515.7699680511182,1516.6853035143777
2673,3195954.0,3196821.0,1517.1214057507989,1517.5460063897765
2674,3197157.0,3198012.0,1517.7188498402556,1518.1274760383385
2675,3198000.0,3199125.0,1518.1214057507984,1518.6696485623
2676,3199535.0,3200756.0,1518.88,1519.467923322684
2677,3201145.0,3202868.0,1519.6572523961663,1520.5
2678,3203336.0,3204330.0,1520.7364217252398,1521.222875399361
2679,3205598.0,3206004.0,1521.824025559105,1522.030575079872
2680,3206020.0,3206298.0,1522.0383386581468,1522.1755591054314
2681,3206309.0,3207410.0,1522.1812460063898,1522.7099999999996
2682,3207412.0,3207967.0,1522.711,1522.99
2683,3207969.0,3208210.0,1522.991,1523.11
2684,3208213.0,3208907.0,1523.111,1523.46
2685,3208909.0,3209289.0,1523.461,1523.635846645367
2686,3209293.0,3209561.0,1523.6376357827478,1523.76
2687,3209574.0,3210782.0,1523.7659424920128,1524.3755591054305
2688,3211141.0,3211344.0,1524.54,1524.64
2689,3211346.0,3212795.0,1524.641,1525.34
2690,3212797.0,3213267.0,1525.341,1525.58
2691,3213269.0,3214065.0,1525.581,1525.96
2692,3214067.0,3214228.0,1525.961,1526.05
2693,3214224.0,3215106.0,1526.047805111821,1526.4701277955262
2694,3215543.0,3215728.0,1526.7,1526.79
2695,3215730.0,3215831.0,1526.791,1526.84
2696,3215833.0,3216047.0,1526.841,1526.93
2697,3216200.0,3216648.0,1527.011,1527.24
2698,3216650.0,3218244.0,1527.241,1528.0097124600632
2699,3219694.0,3219837.0,1528.71,1528.78
2700,3220084.0,3220966.0,1528.901,1529.33
2701,3220968.0,3221132.0,1529.331,1529.43
2702,3221134.0,3221597.0,1529.431,1529.65
2703,3221599.0,3222293.0,1529.651,1529.98
2704,3222295.0,3223137.0,1529.981,1530.41
2705,3223830.0,3224316.0,1530.74,1530.9680511182105
2706,3224303.0,3224697.0,1530.961661341853,1531.1468051118215
2707,3224693.0,3225130.0,1531.1448562300318,1531.365271565495
2708,3225206.0,3225902.0,1531.42,1531.75
2709,3225904.0,3226445.0,1531.751,1532.0161022364214
2710,3226741.0,3228289.0,1532.162204472843,1532.91
2711,3228291.0,3228592.0,1532.911,1533.0665175718846
2712,3228737.0,3230336.0,1533.137805111821,1533.9113738019166
2713,3230579.0,3231040.0,1534.036974440895,1534.2615335463263
2714,3231035.0,3231408.0,1534.2587859424923,1534.4332268370613
2715,3231515.0,3232701.0,1534.4856230031949,1535.073961661342
2716,3240595.0,3241294.0,1538.9201277955272,1539.2530351437706
2717,3241292.0,3241599.0,1539.252396166134,1539.411980830671
2718,3241593.0,3241798.0,1539.408945686901,1539.508945686901
2719,3241789.0,3242631.0,1539.5047923322684,1539.9177316293926
2720,3246059.0,3246544.0,1541.6006389776358,1541.8282747603837
2721,3246628.0,3247225.0,1541.8690095846646,1542.1690095846643
2722,3266096.0,3266677.0,1551.3695527156551,1551.6544408945697
2723,3266691.0,3267000.0,1551.661341853035,1551.8113418530352
2724,3267006.0,3267423.0,1551.8141853035138,1552.0277955271565
2725,3268835.0,3269190.0,1552.70607028754,1552.8891373801916
2726,3269187.0,3270068.0,1552.8877635782749,1553.3097444089456
2727,3270062.0,3270780.0,1553.306709265176,1553.6579872204477
2728,3272676.0,3273094.0,1554.594249201278,1554.7889776357829
2729,3273097.0,3274247.0,1554.7907124600636,1555.3499999999997
2730,3274256.0,3276371.0,1555.3546325878594,1556.3988817891377
2731,3276382.0,3276941.0,1556.404610223642,1556.6600319488814
2732,3277210.0,3277608.0,1556.8,1556.9862619808302
2733,3279325.0,3280410.0,1557.85,1558.3631948881784
2734,3280405.0,3281344.0,1558.3609999999996,1558.82
2735,3281346.0,3282676.0,1558.821,1559.4631948881795
2736,3283699.0,3284238.0,1559.9613738019168,1560.2320766773155
2737,3284239.0,3285295.0,1560.2324600638976,1560.732076677316
2738,3286398.0,3286661.0,1561.29,1561.41
2739,3286652.0,3287015.0,1561.405750798722,1561.5813099041536
2740,3287015.0,3287549.0,1561.5814696485622,1561.8515974440893
2741,3287978.0,3288369.0,1562.05,1562.25
2742,3288371.0,3288613.0,1562.251,1562.37
2743,3288716.0,3289878.0,1562.411,1562.98
2744,3290166.0,3290679.0,1563.12,1563.38
2746,3290617.0,3291004.0,1563.35,1563.53
2747,3291006.0,3291456.0,1563.531,1563.76
2748,3291458.0,3292049.0,1563.761,1564.04
2749,3292051.0,3293093.0,1564.041,1564.55
2750,3293278.0,3293831.0,1564.64,1564.92
2751,3293833.0,3294260.0,1564.921,1565.14
2752,3294262.0,3294570.0,1565.141,1565.28
2753,3294816.0,3295244.0,1565.401,1565.6
2754,3295485.0,3295713.0,1565.711,1565.84
2755,3295817.0,3296429.0,1565.891,1566.18
2756,3296442.0,3296710.0,1566.1861341853034,1566.326134185303
2757,3296718.0,3296860.0,1566.3300000000002,1566.4
2758,3296862.0,3297106.0,1566.401,1566.51
2759,3297210.0,3298293.0,1566.561,1567.09
2760,3298295.0,3298826.0,1567.091,1567.36
2761,3299069.0,3299585.0,1567.48,1567.73
2763,3299587.0,3299809.0,1567.731,1567.84
2764,3299811.0,3300075.0,1567.841,1567.97
2765,3300077.0,3300360.0,1567.971,1568.1
2766,3300362.0,3300629.0,1568.101,1568.24
2767,3300631.0,3300873.0,1568.241,1568.36
2768,3300875.0,3301402.0,1568.361,1568.61
2769,3301544.0,3302488.0,1568.68,1569.14
2770,3302490.0,3303452.0,1569.141,1569.61
2771,3303454.0,3304362.0,1569.611,1570.055271565495
2772,3304859.0,3305294.0,1570.29,1570.51
2773,3305418.0,3306048.0,1570.571,1570.87
2775,3306229.0,3306559.0,1570.96,1571.13
2776,3306561.0,3307841.0,1571.131,1571.7551437699688
2777,3309632.0,3310140.0,1572.63,1572.87
2779,3310142.0,3310284.0,1572.871,1572.94
2780,3310286.0,3310919.0,1572.941,1573.26
2781,3310921.0,3312448.0,1573.261,1574.0048562300317
2782,3312681.0,3313312.0,1574.12,1574.42
2784,3313314.0,3313724.0,1574.421,1574.63
2785,3313952.0,3315016.0,1574.74,1575.26
2786,3315661.0,3316063.0,1575.5750798722045,1575.7725878594251
2787,3316058.0,3316673.0,1575.77,1576.07
2788,3316658.0,3317097.0,1576.0626613418528,1576.276134185303
2789,3318493.0,3319154.0,1576.9520766773164,1577.282523961661
2790,3319146.0,3320545.0,1577.278881789137,1577.9533866789686
2791,3320645.0,3321520.0,1578.010830670926,1578.429712460063
2792,3322617.0,3322794.0,1578.9656869009582,1579.06
2793,3322796.0,3323081.0,1579.061,1579.2
2794,3323404.0,3323599.0,1579.3482428115017,1579.4439297124602
2795,3323603.0,3323751.0,1579.4458146964848,1579.52
2796,3323753.0,3323898.0,1579.5210000000002,1579.6
2797,3324084.0,3325024.0,1579.691,1580.13
2798,3325576.0,3326066.0,1580.41,1580.66
2799,3326068.0,3326354.0,1580.661,1580.79
2800,3326356.0,3326761.0,1580.791,1580.99
2801,3326763.0,3326968.0,1580.991,1581.1
2802,3326971.0,3327173.0,1581.101,1581.2
2803,3327175.0,3327297.0,1581.201,1581.26
2804,3327299.0,3327850.0,1581.261,1581.52
2805,3327852.0,3328036.0,1581.521,1581.62
2806,3328038.0,3328667.0,1581.621,1581.92
2807,3328669.0,3328876.0,1581.921,1582.04
2809,3328878.0,3329445.0,1582.041,1582.3
2810,3329447.0,3329588.0,1582.3010000000002,1582.37
2811,3329590.0,3330570.0,1582.371,1582.85
2812,3330878.0,3331249.0,1583.0,1583.19
2813,3331458.0,3331805.0,1583.301,1583.47
2814,3331807.0,3332639.0,1583.471,1583.86
2815,3332641.0,3333149.0,1583.861,1584.12
2816,3333152.0,3333937.0,1584.1214057507982,1584.4950479233223
2817,3334234.0,3335141.0,1584.65,1585.0824920127798
2818,3335324.0,3335770.0,1585.1804153354635,1585.3912460063905
2819,3335857.0,3336390.0,1585.4497539936106,1585.7030670926515
2820,3336396.0,3336837.0,1585.705814696486,1585.91
2821,3336839.0,3336982.0,1585.911,1585.981948881789
2822,3336979.0,3337859.0,1585.9808306709265,1586.4095846645364
2823,3337859.0,3338412.0,1586.4095846645355,1586.6897124600637
2824,3338710.0,3339663.0,1586.8274760383383,1587.2841853035145
2825,3347236.0,3347829.0,1590.9904153354632,1591.2904153354632
2826,3347830.0,3348670.0,1591.2907348242811,1591.6854632587854
2828,3349517.0,3349998.0,1592.115015974441,1592.3332268370605
2829,3350210.0,3350758.0,1592.444089456869,1592.72143769968
2830,3350753.0,3351409.0,1592.7192651757189,1593.0317891373804
2831,3351469.0,3351921.0,1593.061,1593.29
2833,3351923.0,3352103.0,1593.291,1593.36
2834,3352168.0,3353207.0,1593.4025559105432,1593.8920127795527
2835,3353492.0,3353975.0,1594.0479233226838,1594.2755591054313
2836,3353960.0,3354270.0,1594.2683706070288,1594.427955271566
2837,3355992.0,3356200.0,1595.26,1595.38
2838,3356202.0,3356658.0,1595.381,1595.5772204472837
2839,3356202.0,3356658.0,1595.381,1595.5772204472837
2840,3356667.0,3356998.0,1595.5814696485622,1595.7517571884985
2841,3363934.0,3364598.0,1599.150159744409,1599.4747603833864
2842,3364588.0,3365144.0,1599.4696485623003,1599.7314697460624
2843,3370735.0,3371271.0,1602.4559744408948,1602.7259744408948
2844,3371281.0,3372181.0,1602.731,1603.16
2845,3373308.0,3373493.0,1603.72,1603.810287539936
2847,3373476.0,3374297.0,1603.8019169329073,1604.2030351437695
2848,3375055.0,3375259.0,1604.5814696485622,1604.6825878594248
2849,3375443.0,3375984.0,1604.7635782747602,1605.0359424920127
2850,3375976.0,3376565.0,1605.0319488817886,1605.3118208912615
2851,3377177.0,3377370.0,1605.6006389776358,1605.704952076677
2852,3377379.0,3378162.0,1605.7092651757189,1606.083865814697
2853,3378180.0,3378436.0,1606.0926517571888,1606.2255591054316
2854,3379256.0,3379615.0,1606.6198083067093,1606.8007987220446
2855,3379617.0,3380139.0,1606.8019169329075,1607.0487220447287
2856,3380229.0,3380792.0,1607.0926517571886,1607.3757188498405
2857,3381223.0,3381475.0,1607.5782747603837,1607.7113418530346
2858,3381478.0,3382255.0,1607.712460063898,1608.0998402555915
2859,3382247.0,3382886.0,1608.0958466453674,1608.3980830670926
2860,3382920.0,3383094.0,1608.4153354632583,1608.5100638977633
2861,3383214.0,3383799.0,1608.5686900958467,1608.8442492012782
2862,3383810.0,3384392.0,1608.849840255591,1609.126517571885
2863,3387076.0,3387303.0,1610.4472843450478,1610.5484025559103
2864,3387298.0,3387956.0,1610.5463258785942,1610.8761980830675
2865,3387961.0,3388211.0,1610.8785942492011,1610.9923322683703
2866,3390390.0,3390609.0,1612.073482428115,1612.161821086262
2867,3390611.0,3391037.0,1612.162939297125,1612.3809904153352
2868,3391303.0,3391761.0,1612.5015974440894,1612.7271565495207
2869,3391756.0,3391920.0,1612.7248242811502,1612.8135782747602
2870,3392086.0,3392494.0,1612.894568690096,1613.0838658146963
2871,3392486.0,3392796.0,1613.0798722044728,1613.231949076789
2872,3393107.0,3393774.0,1613.3929712460065,1613.7100638977631
2873,3410706.0,3411875.0,1621.9904153354632,1622.5610223642177
2874,3411884.0,3412649.0,1622.5654952076677,1622.923162939297
2875,3435638.0,3436347.0,1634.1437699680512,1634.498242835877
2876,3436769.0,3437198.0,1634.7156549520766,1634.9156549520767
2877,3437618.0,3439144.0,1635.1277955271566,1635.8547924297682
2878,3466046.0,3467064.0,1649.0095846645368,1649.4865814696482
2879,3467076.0,3468139.0,1649.4920127795529,1650.0134185303518
2880,3468952.0,3469365.0,1650.4192971246005,1650.6299999999997
2882,3469367.0,3469897.0,1650.631,1650.8801277955272
2883,3471391.0,3471593.0,1651.62,1651.71
2885,3472170.0,3472415.0,1652.001,1652.12
2886,3472417.0,3472780.0,1652.121,1652.29
2887,3472782.0,3473482.0,1652.291,1652.64
2888,3481277.0,3481848.0,1656.44,1656.7270926517576
2889,3482301.0,3482814.0,1656.939297124601,1657.1990415335458
2890,3483264.0,3483428.0,1657.41,1657.49
2891,3483445.0,3484225.0,1657.491,1657.88
2892,3484490.0,3485768.0,1658.001,1658.64
2893,3485770.0,3486003.0,1658.641,1658.74
2894,3486089.0,3486885.0,1658.791,1659.17
2895,3486887.0,3487576.0,1659.171,1659.5079233226836
2896,3488604.0,3489198.0,1660.01,1660.31
2897,3489200.0,3489639.0,1660.311,1660.515686900958
2898,3490622.0,3491036.0,1660.996805111821,1661.196805111821
2899,3491046.0,3491314.0,1661.202108626198,1661.3428115015972
2900,3562302.0,3562759.0,1696.0063897763578,1696.2105431309903
2902,3562759.0,3563002.0,1696.2108626198085,1696.3384984025558
2903,3563003.0,3563248.0,1696.338658146965,1696.4578274760383
2904,3563239.0,3563431.0,1696.4536741214058,1696.5568690095847
2905,3563423.0,3564387.0,1696.5527156549522,1697.00607028754
2906,3564747.0,3565255.0,1697.2,1697.44
2908,3565257.0,3565444.0,1697.441,1697.54
2909,3565446.0,3566016.0,1697.541,1697.81
2910,3566200.0,3567034.0,1697.9,1698.308913738019
2911,3567347.0,3567643.0,1698.4600638977636,1698.5953354632588
2913,3567632.0,3567834.0,1698.59,1698.69
2914,3567836.0,3567980.0,1698.691,1698.78
2915,3567982.0,3568774.0,1698.781,1699.167539936103
2916,3568778.0,3569007.0,1699.1693290734825,1699.282108626198
2917,3569184.0,3569577.0,1699.36,1699.56
2918,3569579.0,3570194.0,1699.561,1699.851661341853
2919,3570443.0,3570643.0,1699.9744408945687,1700.062779552716
2920,3570711.0,3571093.0,1700.0958466453674,1700.2819488817893
2922,3571090.0,3571335.0,1700.2807348242814,1700.4107348242817
2923,3571334.0,3571536.0,1700.41,1700.5
2924,3571544.0,3571911.0,1700.5041948881792,1700.7
2925,3571950.0,3572112.0,1700.701,1700.78
2926,3572114.0,3572790.0,1700.781,1701.13
2928,3572792.0,3573547.0,1701.131,1701.49
2929,3573648.0,3574035.0,1701.55,1701.72
2930,3574037.0,3574242.0,1701.721,1701.83
2931,3574242.0,3574406.0,1701.8300000000002,1701.91
2932,3574509.0,3574719.0,1701.961,1702.07
2933,3574721.0,3575326.0,1702.071,1702.36
2934,3575326.0,3576329.0,1702.36,1702.8499999999997
2935,3576710.0,3577146.0,1703.0255591054313,1703.239456869009
2936,3577148.0,3578191.0,1703.24,1703.75
2937,3595883.0,3596731.0,1712.4025559105432,1712.8089456869006
2938,3596724.0,3597190.0,1712.8051118210865,1713.0381789137375
2939,3597197.0,3597630.0,1713.0415335463258,1713.2437699680513
2940,3599186.0,3599542.0,1714.0,1714.18
2941,3599544.0,3600090.0,1714.181,1714.44
2942,3600133.0,3601399.0,1714.461,1715.0794568690098
2943,3602510.0,3602959.0,1715.63,1715.85
2944,3602961.0,3603429.0,1715.851,1716.07
2945,3603431.0,3604025.0,1716.071,1716.37
2946,3607324.0,3608404.0,1717.99,1718.5194568690097
2947,3608812.0,3609060.0,1718.71,1718.8300000000002
2948,3609324.0,3610222.0,1718.951,1719.39
2949,3610224.0,3610610.0,1719.391,1719.5800000000002
2950,3610612.0,3610904.0,1719.581,1719.73
2951,3611189.0,3612014.0,1719.87045686901,1720.272236421725
2952,3612788.0,3613250.0,1720.65,1720.86
2953,3613252.0,3614194.0,1720.861,1721.34
2954,3614194.0,3614316.0,1721.34,1721.39
2955,3614316.0,3614561.0,1721.39,1721.51
2956,3614564.0,3615237.0,1721.511,1721.85
2957,3615237.0,3615400.0,1721.85,1721.92
2958,3615402.0,3616327.0,1721.921,1722.38
2959,3616409.0,3616591.0,1722.411,1722.5
2960,3616593.0,3616880.0,1722.501,1722.64
2961,3616882.0,3617552.0,1722.641,1722.97
2962,3616882.0,3617552.0,1722.641,1722.97
2963,3617617.0,3618086.0,1723.021,1723.24
2964,3618253.0,3618781.0,1723.321,1723.57
2965,3618783.0,3619576.0,1723.571,1723.96
2966,3619578.0,3619637.0,1723.961,1723.99
2967,3619639.0,3619984.0,1723.991,1724.16
2968,3620172.0,3621021.0,1724.26,1724.6821086261975
2969,3621042.0,3621872.0,1724.6837060702876,1725.0806709265166
2970,3621884.0,3622539.0,1725.086261980831,1725.4065495207683
2971,3622551.0,3622989.0,1725.4121405750795,1725.626038338658
2972,3622990.0,3623447.0,1725.6265175718845,1725.86
2973,3623449.0,3623817.0,1725.861,1726.03
2974,3625841.0,3626256.0,1727.0191693290735,1727.231948881789
2975,3626473.0,3626762.0,1727.3194888178914,1727.4694888178915
2976,3628419.0,3629078.0,1728.288466453674,1728.600958466454
2977,3629564.0,3629771.0,1728.83,1728.94
2978,3629773.0,3630099.0,1728.941,1729.1
2979,3630101.0,3631041.0,1729.101,1729.56
2980,3631286.0,3631739.0,1729.69,1729.91
2982,3631741.0,3632456.0,1729.911,1730.26
2983,3632600.0,3633090.0,1730.33,1730.5600000000002
2984,3633725.0,3634133.0,1730.88,1731.07
2985,3634135.0,3634702.0,1731.071,1731.34
2986,3635400.0,3635689.0,1731.69,1731.84
2988,3635691.0,3636012.0,1731.841,1731.99
2989,3636302.0,3636425.0,1732.131,1732.2
2990,3636550.0,3636770.0,1732.261,1732.35
2991,3636977.0,3637201.0,1732.451,1732.57
2992,3637203.0,3637836.0,1732.571,1732.87
2993,3638103.0,3639187.0,1733.01,1733.54
2994,3639190.0,3640170.0,1733.541,1734.02
2995,3640172.0,3640882.0,1734.021,1734.36
2996,3640884.0,3641152.0,1734.361,1734.5
2997,3641256.0,3641419.0,1734.551,1734.63
2998,3641421.0,3641764.0,1734.631,1734.79
3000,3641766.0,3642465.0,1734.791,1735.14
3001,3642731.0,3643360.0,1735.28,1735.58
3002,3643357.0,3644076.0,1735.5782747603837,1735.9188498402557
3003,3644076.0,3645135.0,1735.9191373801918,1736.4361022364217
3004,3645640.0,3646021.0,1736.69,1736.87
3006,3646023.0,3646372.0,1736.871,1737.05
3007,3646374.0,3646763.0,1737.0510000000002,1737.25
3008,3646765.0,3647208.0,1737.251,1737.45
3009,3647210.0,3647292.0,1737.451,1737.5
3010,3647292.0,3647477.0,1737.5,1737.59
3011,3647477.0,3648050.0,1737.59,1737.86
3012,3648050.0,3648132.0,1737.86,1737.9
3013,3648132.0,3648296.0,1737.9,1737.9900000000002
3014,3648296.0,3648992.0,1737.9900000000002,1738.3200000000002
3015,3649266.0,3650225.0,1738.4536741214058,1738.923961661342
3016,3651602.0,3651699.0,1739.6038338658147,1739.652587859425
3017,3651694.0,3652242.0,1739.65,1739.91
3018,3652244.0,3652945.0,1739.911,1740.26
3019,3653989.0,3654312.0,1740.77,1740.92
3020,3654314.0,3654515.0,1740.921,1741.01
3021,3654517.0,3655108.0,1741.011,1741.31
3022,3655110.0,3655190.0,1741.311,1741.35
3023,3655192.0,3655993.0,1741.351,1741.75
3024,3655996.0,3656237.0,1741.751,1741.86
3025,3656239.0,3656648.0,1741.861,1742.07
3026,3656650.0,3657080.0,1742.071,1742.28
3027,3657082.0,3658488.0,1742.281,1742.9600000000005
3028,3659228.0,3659691.0,1743.32,1743.54
3029,3659693.0,3660534.0,1743.541,1743.96
3030,3660727.0,3661376.0,1744.061,1744.37
3031,3661376.0,3661746.0,1744.37,1744.56
3032,3661906.0,3662541.0,1744.621,1744.94
3033,3662543.0,3662952.0,1744.941,1745.15
3034,3663254.0,3663794.0,1745.28,1745.56
3035,3663794.0,3664161.0,1745.5600000000002,1745.74
3036,3664347.0,3664734.0,1745.8402555910543,1746.0102555910544
3038,3664836.0,3665122.0,1746.06,1746.21
3039,3665124.0,3666039.0,1746.211,1746.64
3040,3666164.0,3666347.0,1746.701,1746.8
3041,3666575.0,3667681.0,1746.9109999999998,1747.4499999999996
3042,3667742.0,3668287.0,1747.48,1747.74
3043,3668289.0,3668681.0,1747.741,1747.94
3044,3669048.0,3669250.0,1748.11,1748.21
3045,3669252.0,3670117.0,1748.211,1748.65
3046,3670119.0,3670298.0,1748.651,1748.72
3048,3670300.0,3670566.0,1748.721,1748.86
3049,3670566.0,3671857.0,1748.86,1749.4899999999996
3050,3671939.0,3672307.0,1749.53,1749.72
3051,3672391.0,3673346.0,1749.761,1750.21
3052,3673348.0,3673686.0,1750.2108626198085,1750.3832268370604
3053,3673686.0,3674422.0,1750.3832268370604,1750.7532268370603
3054,3674422.0,3674849.0,1750.7532268370603,1750.93322683706
3055,3674845.0,3675785.0,1750.931,1751.41
3056,3675870.0,3676035.0,1751.4516613418527,1751.53
3057,3676037.0,3676606.0,1751.531,1751.81
3058,3676608.0,3677034.0,1751.811,1752.02
3059,3678374.0,3678564.0,1752.6836102236418,1752.7583386581457
3060,3678564.0,3678831.0,1752.7583386581457,1752.8983386581458
3061,3678964.0,3679181.0,1752.9623738019168,1753.07
3062,3679183.0,3679900.0,1753.071,1753.4201597444091
3063,3680018.0,3680939.0,1753.4776357827473,1753.9280511182103
3064,3681506.0,3682961.0,1754.1955591054314,1754.9
3065,3682963.0,3683166.0,1754.901,1755.0
3066,3683168.0,3683530.0,1755.001,1755.1846006389778
3067,3683521.0,3684400.0,1755.180255591054,1755.61
3068,3686634.0,3686961.0,1756.7,1756.86
3069,3686963.0,3687106.0,1756.861,1756.94
3070,3687108.0,3687737.0,1756.941,1757.24
3071,3689591.0,3689983.0,1758.1469648562302,1758.3373801916937
3072,3690667.0,3691787.0,1758.670926517572,1759.2361022364216
3073,3692045.0,3693427.0,1759.345047923323,1760.02910543131
3074,3693433.0,3694170.0,1760.031948881789,1760.383226837061
3075,3694170.0,3694683.0,1760.3833865814695,1760.6333865814695
3076,3696051.0,3696499.0,1761.3,1761.53
3077,3696844.0,3698358.0,1761.69,1762.42
3078,3696844.0,3698358.0,1761.69,1762.42
3079,3698746.0,3699035.0,1762.61,1762.76
3080,3699037.0,3699586.0,1762.761,1763.02
3081,3700123.0,3700407.0,1763.29,1763.42
3082,3700410.0,3700609.0,1763.421,1763.52
3083,3700611.0,3701694.0,1763.521,1764.05
3084,3701815.0,3702266.0,1764.1277955271566,1764.337795527157
3085,3702271.0,3702738.0,1764.34,1764.56
3086,3702830.0,3703749.0,1764.621,1765.0537699680513
3087,3704043.0,3705086.0,1765.206389776358,1765.716389776358
3089,3705235.0,3705700.0,1765.7891373801915,1766.02412140575
3090,3705695.0,3705863.0,1766.021948881789,1766.1031948881782
3091,3705913.0,3706265.0,1766.127476038338,1766.2909584664535
3092,3706351.0,3707408.0,1766.3334920127795,1766.8488817891373
3093,3708040.0,3709656.0,1767.1508306709268,1767.94
3094,3709922.0,3710163.0,1768.0691693290737,1768.195143769968
3095,3710160.0,3710561.0,1768.1937060702878,1768.389840255591
3097,3710587.0,3711046.0,1768.3940351437695,1768.6184664536738
3098,3713002.0,3713938.0,1769.575271565495,1770.047220447284
3099,3714386.0,3714764.0,1770.26,1770.433769968051
3100,3714774.0,3716145.0,1770.4387220447288,1771.11
3101,3716308.0,3716539.0,1771.1976357827475,1771.3104153354632
3102,3716540.0,3717946.0,1771.311,1771.99
3103,3718009.0,3718811.0,1772.021,1772.42
3104,3718875.0,3719542.0,1772.451,1772.76
3105,3719542.0,3720139.0,1772.76,1773.06
3106,3720141.0,3720466.0,1773.061,1773.23
3107,3720461.0,3721769.0,1773.227805111821,1773.846805111821
3108,3721880.0,3722175.0,1773.92,1774.0534824281149
3109,3722168.0,3722329.0,1774.05,1774.13
3110,3722331.0,3723042.0,1774.131,1774.47
3111,3723044.0,3723146.0,1774.471,1774.53
3112,3723290.0,3723889.0,1774.6,1774.9
3114,3724089.0,3724541.0,1774.99,1775.22
3116,3724582.0,3725106.0,1775.2400000000002,1775.48
3117,3725108.0,3725321.0,1775.481,1775.61
3119,3725323.0,3726720.0,1775.611,1776.2846325878584
3120,3727365.0,3728544.0,1776.59,1777.1657188498398
3121,3730270.0,3730680.0,1778.01,1778.2205431309903
3122,3731378.0,3731663.0,1778.55,1778.69
3124,3731665.0,3731985.0,1778.691,1778.84
3125,3731987.0,3732088.0,1778.841,1778.89
3126,3732193.0,3732870.0,1778.941,1779.29
3127,3732872.0,3733666.0,1779.291,1779.67
3128,3733666.0,3733931.0,1779.67,1779.79
3129,3733933.0,3734549.0,1779.791,1780.1
3130,3734693.0,3735676.0,1780.171,1780.65
3131,3735678.0,3736452.0,1780.651,1781.03
3132,3736454.0,3737087.0,1781.031,1781.33
3134,3737078.0,3737762.0,1781.3258785942492,1781.6696486598005
3135,3739575.0,3740431.0,1782.555910543131,1782.9666134185295
3136,3740434.0,3740522.0,1782.9680511182112,1783.019009584665
3137,3740621.0,3741579.0,1783.067092651757,1783.5353035143771
3138,3741582.0,3741766.0,1783.5367412140574,1783.6260382411574
3139,3741766.0,3742070.0,1783.626198083067,1783.7761980830671
3140,3742255.0,3742387.0,1783.8562300319488,1783.9391373801914
3141,3742525.0,3742940.0,1783.996559105431,1784.2
3142,3743107.0,3743553.0,1784.291,1784.49
3143,3743553.0,3744968.0,1784.4900000000002,1785.1897124600634
3144,3744980.0,3745287.0,1785.1953995560225,1785.3552715654948
3145,3745530.0,3746479.0,1785.455559105431,1785.92
3146,3746481.0,3747094.0,1785.921,1786.23
3147,3747094.0,3747317.0,1786.23,1786.33
3148,3747399.0,3748179.0,1786.37,1786.76
3149,3748355.0,3748631.0,1786.8370607028753,1786.9701277955276
3150,3748668.0,3748962.0,1786.996805111821,1787.1244408945684
3151,3748963.0,3749122.0,1787.1246006389777,1787.2022364217248
3152,3748969.0,3749450.0,1787.1277955271564,1787.370447284345
3153,3749517.0,3750342.0,1787.4029073482425,1787.806805111821
3154,3750453.0,3750946.0,1787.861,1788.11
3155,3750949.0,3751108.0,1788.111830670926,1788.1894568690093
3156,3751099.0,3751972.0,1788.1848881789142,1788.594888178914
3157,3752062.0,3752656.0,1788.6389776357828,1788.9389776357827
3159,3752667.0,3752796.0,1788.9440255591048,1789.0240255591048
3160,3752969.0,3753439.0,1789.081,1789.3200000000002
3161,3753625.0,3753949.0,1789.411,1789.57
3162,3754088.0,3755093.0,1789.6457284345047,1790.1380511182106
3163,3755567.0,3755916.0,1790.36,1790.53
3164,3755918.0,3756369.0,1790.531,1790.76
3165,3756369.0,3757437.0,1790.76,1791.2799999999995
3167,3757437.0,3757898.0,1791.2799999999995,1791.4999999999998
3168,3757898.0,3758020.0,1791.4999999999998,1791.5599999999995
3169,3758020.0,3758452.0,1791.5599999999995,1791.7599999999998
3170,3758272.0,3759127.0,1791.69,1792.09
3171,3760112.0,3760671.0,1792.58,1792.85
3172,3761200.0,3761419.0,1793.12,1793.21
3173,3761421.0,3761796.0,1793.211,1793.4
3174,3761798.0,3762359.0,1793.401,1793.67
3175,3762361.0,3762922.0,1793.671,1793.97
3176,3762924.0,3763182.0,1793.971,1794.08
3177,3763326.0,3764271.0,1794.141,1794.6190415335464
3178,3764275.0,3765157.0,1794.6212460063891,1795.043386581469
3179,3766339.0,3767065.0,1795.63,1795.96
3180,3767067.0,3767521.0,1795.961,1796.19
3182,3767523.0,3767729.0,1796.191,1796.31
3183,3767731.0,3768217.0,1796.311,1796.54
3184,3768217.0,3768669.0,1796.54,1796.77
3186,3768669.0,3768788.0,1796.77,1796.81
3187,3768788.0,3769488.0,1796.81,1797.169041533546
3188,3769720.0,3770093.0,1797.2651757188498,1797.4546325878594
3189,3769730.0,3769919.0,1797.2700000000002,1797.38
3190,3770106.0,3770430.0,1797.461,1797.61
3192,3770430.0,3770980.0,1797.61,1797.89
3193,3771433.0,3772309.0,1798.11821086262,1798.53821086262
3194,3772302.0,3772481.0,1798.5343770211798,1798.6143770211795
3195,3772481.0,3772810.0,1798.6143770211795,1798.7743770211798
