original_index,est_idx,est_end_idx,start,end
577,3100722.0,3101440.0,693.81,694.17
578,3102500.0,3103013.0,694.67,694.93
579,3103015.0,3103405.0,694.931,695.13
580,3103408.0,3103871.0,695.131,695.35
581,3104494.0,3105266.0,695.6616382978724,696.0221276595745
582,3183234.0,3184143.0,734.1017021276593,734.5461702127659
583,3184701.0,3186563.0,734.811,735.72
584,3186561.0,3187484.0,735.7188723404257,736.1778723404257
585,3187582.0,3188704.0,736.2171702127658,736.7672340425529
586,3189528.0,3189664.0,737.16,737.2348936170212
587,3189666.0,3189891.0,737.235893617021,737.344893617021
588,3190017.0,3192387.0,737.4068085106383,738.5736170212772
589,3192402.0,3194263.0,738.581,739.49
590,3194263.0,3195617.0,739.49,740.134680851064
591,3199763.0,3200664.0,742.16,742.6
592,3200664.0,3202988.0,742.6,743.7531914893611
593,3203746.0,3205127.0,744.1227659574469,744.78
594,3205129.0,3206885.0,744.781,745.64
595,3207649.0,3208507.0,746.02,746.44
596,3208509.0,3209776.0,746.441,747.06
597,3210957.0,3212108.0,747.6278723404255,748.2078723404255
598,3213102.0,3214362.0,748.6761702127659,749.3
599,3220842.0,3221248.0,752.4659574468084,752.6559574468084
600,3221272.0,3221970.0,752.6675957446807,753.0165957446807
601,3222020.0,3222485.0,753.041,753.26
602,3222487.0,3223346.0,753.261,753.68
603,3224410.0,3224822.0,754.2,754.41
604,3224825.0,3224966.0,754.411,754.48
605,3224968.0,3225269.0,754.481,754.62
606,3225271.0,3226292.0,754.621,755.1197872340429
607,3256734.0,3257234.0,769.9829787234039,770.2348936170212
608,3257284.0,3258307.0,770.2592978723404,770.76
609,3259095.0,3259528.0,771.1375957446807,771.3559574468084
610,3259528.0,3259823.0,771.3559574468084,771.4921276595741
611,3259822.0,3260275.0,771.4917021276596,771.7217021276596
612,3260356.0,3261232.0,771.761,772.18
613,3261232.0,3262042.0,772.18,772.575744680851
614,3262558.0,3263010.0,772.82,773.05
616,3263012.0,3264585.0,773.051,773.81
617,3264775.0,3266124.0,773.92,774.57
618,3266145.0,3267353.0,774.58,775.17
619,3268281.0,3268718.0,775.6240425531914,775.8282978723404
620,3268712.0,3269098.0,775.8250425531913,776.0234042553187
621,3269117.0,3269544.0,776.0329148936171,776.2321276595748
623,3269520.0,3271246.0,776.2203617021281,777.0721276595748
624,3273905.0,3278121.0,778.3795106382971,780.4227659574466
625,3296806.0,3297074.0,789.55,789.69
626,3297077.0,3297481.0,789.691,789.88
627,3297484.0,3298892.0,789.881,790.57
628,3299631.0,3300594.0,790.9306382978721,791.4006382978721
629,3300778.0,3301372.0,791.491,791.79
630,3301513.0,3301893.0,791.85,792.0353191489363
631,3301912.0,3302192.0,792.044829787234,792.173829787234
632,3302328.0,3302663.0,792.2397872340424,792.4121276595743
633,3302670.0,3303095.0,792.4153191489363,792.6153191489362
634,3303145.0,3303452.0,792.6397234042554,792.7887234042554
635,3303466.0,3303915.0,792.8046170212765,793.0236170212764
636,3303928.0,3303969.0,793.03,793.05
637,3308339.0,3309302.0,795.1761702127659,795.6461702127659
638,3346745.0,3348258.0,813.9380851063831,814.6680851063832
639,3348916.0,3349039.0,814.99,815.05
640,3349041.0,3349411.0,815.051,815.24
642,3349413.0,3349844.0,815.241,815.4521276595742
643,3349859.0,3351008.0,815.4595106382981,816.0121276595747
644,3353031.0,3353274.0,817.0,817.12
645,3353276.0,3353600.0,817.121,817.2870212765959
646,3353598.0,3353761.0,817.2858936170212,817.3648936170213
647,3353973.0,3354566.0,817.451,817.7417021276596
648,3354573.0,3354904.0,817.7448297872339,817.923829787234
649,3354906.0,3355371.0,817.9248297872339,818.1438297872338
650,3355364.0,3355666.0,818.1405744680852,818.2795744680852
651,3355676.0,3355843.0,818.2848297872339,818.3838297872338
652,3355876.0,3356709.0,818.3997234042553,818.7889361702124
653,3356711.0,3356922.0,818.7899361702127,818.9087234042553
654,3357187.0,3357409.0,819.031,819.14
655,3357411.0,3358760.0,819.141,819.79
656,3359376.0,3359844.0,820.1,820.32
658,3359812.0,3360929.0,820.321,820.85
659,3361566.0,3361897.0,821.17,821.34
660,3361899.0,3362344.0,821.341,821.55
661,3362346.0,3362589.0,821.551,821.67
662,3362591.0,3362872.0,821.671,821.8
663,3362875.0,3363436.0,821.801,822.0831914893619
664,3363447.0,3363913.0,822.0884468085105,822.3074468085106
665,3363923.0,3364984.0,822.3127021276596,822.8317021276596
666,3365619.0,3366663.0,823.15,823.66
667,3366744.0,3367564.0,823.7,824.1
668,3367604.0,3367993.0,824.1202127659571,824.3002127659572
669,3368056.0,3369548.0,824.331,825.07
670,3370095.0,3370881.0,825.3278723404255,825.7202127659577
671,3370909.0,3371493.0,825.7339787234042,826.0029787234042
672,3376423.0,3376573.0,828.4195744680849,828.492765957447
673,3376574.0,3376966.0,828.4931914893614,828.6931914893614
675,3376955.0,3377765.0,828.6878085106383,829.0668085106383
676,3377781.0,3378253.0,829.0741914893617,829.3131914893618
677,3396472.0,3397181.0,838.2231914893617,838.5431914893618
678,3397240.0,3397798.0,838.5718510638297,838.8708510638297
679,3397857.0,3398960.0,838.891,839.43
680,3398991.0,3400209.0,839.4448936170212,840.04
681,3400211.0,3401581.0,840.041,840.7
682,3402066.0,3402269.0,840.9468085106384,841.0468085106385
683,3402354.0,3403029.0,841.0882340425535,841.4172340425534
684,3403057.0,3403322.0,841.431,841.56
685,3403324.0,3403851.0,841.561,841.81
686,3403853.0,3404344.0,841.811,842.06
687,3404346.0,3405388.0,842.061,842.57
688,3405938.0,3406148.0,842.83,842.94
689,3406146.0,3406795.0,842.9388723404255,843.2478723404255
690,3406801.0,3407066.0,843.251,843.39
691,3407068.0,3407816.0,843.391,843.7468085106377
692,3407835.0,3407975.0,843.7563191489357,843.8253191489357
693,3408012.0,3409119.0,843.8433404255318,844.3923404255318
694,3409112.0,3409579.0,844.3890851063829,844.6080851063829
695,3409609.0,3409900.0,844.6227659574471,844.7651063829788
696,3409915.0,3410530.0,844.772489361702,845.0814893617021
697,3410550.0,3410872.0,845.091,845.24
698,3410874.0,3411487.0,845.241,845.5482978723404
700,3412959.0,3414147.0,846.26,846.84
702,3414677.0,3414904.0,847.09,847.21
703,3414906.0,3415438.0,847.211,847.48
705,3415440.0,3416382.0,847.481,847.94
706,3416384.0,3416973.0,847.941,848.22
707,3416975.0,3417561.0,848.221,848.5
708,3417563.0,3418324.0,848.501,848.88
709,3418552.0,3419862.0,849.0,849.64
710,3419864.0,3420286.0,849.641,849.84
712,3420288.0,3420593.0,849.841,849.98
713,3420595.0,3420927.0,849.981,850.16
714,3420929.0,3421248.0,850.161,850.31
715,3421250.0,3422273.0,850.311,850.81
716,3422375.0,3422763.0,850.86,851.04
717,3422765.0,3423548.0,851.041,851.44
718,3423550.0,3424464.0,851.441,851.88
719,3424466.0,3424877.0,851.881,852.09
720,3424879.0,3425736.0,852.091,852.51
721,3425738.0,3426327.0,852.511,852.79
722,3426329.0,3427142.0,852.791,853.18
723,3427188.0,3428147.0,853.21,853.67
724,3428149.0,3428490.0,853.671,853.8468085106384
725,3428475.0,3428704.0,853.83929787234,853.9423404255318
726,3428762.0,3428985.0,853.971,854.08
727,3428987.0,3429501.0,854.081,854.34
728,3430888.0,3431202.0,855.01,855.18
729,3431204.0,3432368.0,855.181,855.74
730,3432688.0,3432959.0,855.8974468085107,856.0374468085107
732,3433049.0,3433422.0,856.081,856.2559574468085
733,3433441.0,3433922.0,856.2654680851061,856.5089361702122
734,3433968.0,3434887.0,856.5312127659572,856.9702127659572
735,3434902.0,3435029.0,856.9775957446806,857.0336170212764
736,3435045.0,3435363.0,857.041,857.2046808510639
737,3435378.0,3435601.0,857.2120638297874,857.3210638297875
738,3435704.0,3435973.0,857.371,857.51
739,3435975.0,3436519.0,857.511,857.77
740,3436522.0,3436788.0,857.771,857.9
741,3436790.0,3437952.0,857.901,858.47
742,3439076.0,3439523.0,859.01,859.2365957446807
743,3439534.0,3439793.0,859.2418510638297,859.3689361702126
744,3439813.0,3439989.0,859.3784468085108,859.4474468085108
745,3440017.0,3440181.0,859.4612127659572,859.5502127659572
746,3440244.0,3441164.0,859.581,860.03
747,3441166.0,3441349.0,860.031,860.12
748,3441390.0,3441606.0,860.14,860.2540425531917
749,3441634.0,3441840.0,860.2678085106381,860.351489361702
750,3441860.0,3442826.0,860.361,860.85
751,3443816.0,3444549.0,861.3338297872339,861.6838297872339
752,3444608.0,3445015.0,861.721,861.92
753,3445017.0,3445342.0,861.921,862.0697872340423
754,3445362.0,3447296.0,862.0792978723401,863.0253191489361
755,3447390.0,3447654.0,863.071,863.2
756,3447656.0,3448533.0,863.201,863.63
757,3449436.0,3450030.0,864.07,864.37
758,3450032.0,3450520.0,864.371,864.6
760,3450541.0,3452092.0,864.61,865.36
761,3452180.0,3453014.0,865.42,865.81
762,3453178.0,3454226.0,865.89,866.42
763,3454228.0,3454777.0,866.421,866.68
764,3454779.0,3455451.0,866.681,867.01
765,3455782.0,3456230.0,867.17,867.38
766,3456233.0,3456595.0,867.381,867.5680851063828
768,3456605.0,3456757.0,867.5733404255316,867.647659574468
769,3456782.0,3457210.0,867.66,867.86
770,3456782.0,3457210.0,867.66,867.86
771,3457213.0,3457766.0,867.861,868.14
772,3458746.0,3459256.0,868.62,868.86
773,3459258.0,3459523.0,868.861,868.99
775,3459525.0,3460226.0,868.991,869.3338297872339
776,3460250.0,3460432.0,869.3454680851064,869.4344680851065
777,3460486.0,3461676.0,869.461,870.05
778,3461688.0,3462430.0,870.0555319148941,870.41
779,3503598.0,3503988.0,890.503829787234,890.7038297872341
781,3504007.0,3504541.0,890.7133404255317,890.9823404255317
782,3504668.0,3505313.0,891.0438297872338,891.35
783,3505315.0,3505488.0,891.351,891.4451063829782
784,3505488.0,3506917.0,891.4451063829782,892.142978723404
785,3509238.0,3510042.0,893.268085106383,893.6531914893618
786,3527048.0,3527475.0,901.968085106383,902.168085106383
787,3527475.0,3528375.0,902.168085106383,902.6074468085108
788,3530814.0,3531445.0,903.808510638298,904.1085106382978
789,3531445.0,3532148.0,904.1085106382978,904.4595744680852
790,3731162.0,3732205.0,1001.622340425532,1002.1319148936172
791,3732205.0,3733486.0,1002.1319148936172,1002.7574468085108
792,3733486.0,3735092.0,1002.7574468085108,1003.534042553192
793,3757073.0,3758381.0,1014.28,1014.91
794,3759749.0,3759878.0,1015.58,1015.6423404255318
795,3759889.0,3760032.0,1015.6475957446804,1015.7265957446804
796,3760052.0,3760398.0,1015.7361063829784,1015.8951063829784
797,3760431.0,3761126.0,1015.911,1016.26
798,3761128.0,3761637.0,1016.261,1016.500638297872
799,3761661.0,3761860.0,1016.5122765957442,1016.6099999999996
800,3761865.0,3762046.0,1016.6125531914888,1016.71
801,3762048.0,3762720.0,1016.711,1017.03
802,3762722.0,3762822.0,1017.031,1017.08
803,3762824.0,3762942.0,1017.081,1017.14
804,3762944.0,3763515.0,1017.141,1017.42
805,3764435.0,3764785.0,1017.86,1018.04
807,3764787.0,3765521.0,1018.041,1018.4
808,3765523.0,3765738.0,1018.401,1018.505957446808
809,3765774.0,3766453.0,1018.5239787234042,1018.862978723404
810,3766450.0,3766677.0,1018.8618510638296,1018.9640425531912
811,3766697.0,3767670.0,1018.9735531914891,1019.45
812,3767724.0,3768688.0,1019.4765319148931,1019.9455319148932
813,3776226.0,3777334.0,1023.63,1024.17
815,3777336.0,3777889.0,1024.171,1024.45
816,3777891.0,3778234.0,1024.451,1024.61
817,3778236.0,3779294.0,1024.611,1025.11
818,3780504.0,3781059.0,1025.71,1025.99
819,3781061.0,3781716.0,1025.991,1026.32
820,3781757.0,3782555.0,1026.34,1026.73
822,3783064.0,3784069.0,1026.96,1027.45
823,3785687.0,3786184.0,1028.2425531914894,1028.484042553191
824,3788486.0,3789682.0,1029.6021276595743,1030.1840425531916
825,3792477.0,3792645.0,1031.55,1031.65
826,3792647.0,3792807.0,1031.651,1031.73
827,3792809.0,3793221.0,1031.731,1031.9225531914892
828,3793267.0,3793618.0,1031.944829787234,1032.1238297872342
829,3794801.0,3795248.0,1032.703191489362,1032.913191489362
831,3795346.0,3795936.0,1032.961,1033.24
832,3795938.0,3796775.0,1033.241,1033.65
833,3796777.0,3797513.0,1033.651,1034.01
834,3797515.0,3798458.0,1034.011,1034.48
835,3799453.0,3799722.0,1034.9665957446814,1035.1065957446815
836,3799771.0,3800216.0,1035.131,1035.34
837,3800218.0,3800665.0,1035.341,1035.55
838,3800667.0,3800991.0,1035.551,1035.71
839,3800993.0,3801385.0,1035.711,1035.91
840,3801349.0,3802037.0,1035.911,1036.22
841,3802572.0,3803659.0,1036.5,1037.03
843,3803661.0,3804371.0,1037.031,1037.368936170213
844,3809611.0,3810142.0,1039.928297872341,1040.1793617021278
845,3810165.0,3810592.0,1040.191,1040.41
846,3810594.0,3811250.0,1040.411,1040.74
847,3813091.0,3813563.0,1041.62,1041.86
849,3813565.0,3813773.0,1041.861,1041.9625531914894
850,3813779.0,3814142.0,1041.965680851064,1042.134680851064
851,3814131.0,3815312.0,1042.1292978723409,1042.7048936170215
852,3831760.0,3833177.0,1050.741063829787,1051.442765957446
853,3834827.0,3836135.0,1052.24,1052.88
854,3836717.0,3839211.0,1053.1617021276595,1054.389361702128
855,3841542.0,3841895.0,1055.51,1055.7076595744686
856,3841906.0,3842156.0,1055.7129148936174,1055.82
857,3842158.0,3842425.0,1055.821,1055.96
858,3842427.0,3842687.0,1055.961,1056.07
859,3842689.0,3842860.0,1056.071,1056.1725531914892
860,3842902.0,3843959.0,1056.1841914893616,1056.6831914893617
861,3846575.0,3847108.0,1057.97,1058.24
862,3847110.0,3847865.0,1058.241,1058.6
863,3847833.0,3848398.0,1058.601,1058.87
865,3848401.0,3848810.0,1058.871,1059.08
866,3848813.0,3850242.0,1059.081,1059.77
867,3850610.0,3851184.0,1059.94,1060.23
868,3851186.0,3851776.0,1060.231,1060.51
869,3851778.0,3852202.0,1060.511,1060.71
870,3857707.0,3858409.0,1063.4,1063.76
871,3858411.0,3859573.0,1063.761,1064.33
872,3859721.0,3860866.0,1064.4,1064.96
873,3860868.0,3861744.0,1064.961,1065.39
874,3862579.0,3864033.0,1065.778936170213,1066.4987234042555
875,3920304.0,3921923.0,1093.9787234042556,1094.7606382978731
876,3921944.0,3922600.0,1094.771,1095.11
877,3924005.0,3925506.0,1095.78,1096.52
878,3925508.0,3926297.0,1096.521,1096.89
879,3926299.0,3926530.0,1096.891,1097.02
880,3926532.0,3926994.0,1097.021,1097.24
881,3926991.0,3927379.0,1097.2388723404256,1097.4178723404257
882,3927385.0,3927547.0,1097.421,1097.5
883,3927549.0,3928062.0,1097.501,1097.76
885,3928064.0,3928848.0,1097.761,1098.1363829787228
886,3930986.0,3931461.0,1099.1895744680855,1099.4295744680855
888,3931463.0,3932649.0,1099.4305744680853,1100.0095744680852
889,3932769.0,3933483.0,1100.051,1100.4180851063832
890,3933494.0,3933716.0,1100.423340425532,1100.532340425532
891,3933716.0,3934925.0,1100.532340425532,1101.1046808510637
892,3963797.0,3964224.0,1115.21,1115.41
893,3964226.0,3964478.0,1115.411,1115.5434042553195
894,3964502.0,3964930.0,1115.5550425531912,1115.764042553191
895,3965087.0,3966024.0,1115.831,1116.29
896,3966026.0,3966180.0,1116.291,1116.366170212766
897,3966193.0,3966844.0,1116.3723404255318,1116.698085106383
898,3966911.0,3967173.0,1116.731,1116.85
899,3967194.0,3968201.0,1116.86,1117.3717021276595
900,3968378.0,3969038.0,1117.44,1117.77
901,3969040.0,3970022.0,1117.771,1118.25
903,3970024.0,3971230.0,1118.251,1118.85
904,3972429.0,3973335.0,1119.42,1119.86
905,3973337.0,3974502.0,1119.861,1120.43
906,4000012.0,4000442.0,1132.893617021277,1133.0936170212767
907,4000450.0,4001075.0,1133.0972340425535,1133.412978723405
908,4001081.0,4001590.0,1133.4155319148929,1133.655106382978
909,4001623.0,4003100.0,1133.671,1134.4021276595745
910,4003541.0,4004746.0,1134.608085106383,1135.198085106383
911,4004766.0,4005303.0,1135.207595744681,1135.476595744681
913,4005305.0,4005961.0,1135.477595744681,1135.808085106383
914,4008964.0,4009275.0,1137.2570212765954,1137.4174468085102
915,4009282.0,4009557.0,1137.4205744680844,1137.5565957446802
916,4009551.0,4009845.0,1137.5533404255327,1137.6872340425534
917,4009845.0,4011057.0,1137.6872340425534,1138.2797872340425
918,4011797.0,4012202.0,1138.65,1138.84
919,4012204.0,4012800.0,1138.841,1139.14
920,4012802.0,4013660.0,1139.141,1139.56
921,4013662.0,4013803.0,1139.561,1139.63
922,4013805.0,4014500.0,1139.631,1139.97
923,4014502.0,4015663.0,1139.971,1140.54
924,4038221.0,4038860.0,1151.5421276595744,1151.8621276595743
925,4038857.0,4039587.0,1151.861,1152.22
926,4040574.0,4041266.0,1152.6995744680855,1153.0295744680857
927,4041351.0,4042154.0,1153.071,1153.47
928,4043522.0,4043844.0,1154.13,1154.2968085106384
929,4043854.0,4044057.0,1154.3020638297871,1154.401063829787
930,4044084.0,4044247.0,1154.4148297872343,1154.5038297872345
931,4044297.0,4045190.0,1154.528234042553,1154.9572340425534
932,4049133.0,4049685.0,1156.8823404255324,1157.1423404255324
934,4050239.0,4051460.0,1157.42,1158.01
935,4051471.0,4052667.0,1158.0152553191483,1158.5982978723398
936,4053577.0,4054012.0,1159.044042553191,1159.274042553191
937,4054201.0,4055740.0,1159.341,1160.1
938,4056659.0,4057108.0,1160.55,1160.77
939,4057110.0,4286848.0,1160.771,1161.54
940,4287942.0,4288859.0,1162.09,1162.53
941,4288900.0,4290012.0,1162.549787234043,1163.101276595745
942,4320861.0,4321830.0,1178.155319148936,1178.6276595744682
943,4323261.0,4323627.0,1179.3274468085106,1179.4974468085106
945,4323647.0,4323950.0,1179.5069574468089,1179.6559574468088
946,4323996.0,4324771.0,1179.6867446808512,1180.0557446808511
947,4324782.0,4325067.0,1180.061,1180.21
948,4325069.0,4325664.0,1180.211,1180.51
949,4325890.0,4327462.0,1180.62,1181.38
950,4328893.0,4329179.0,1182.07,1182.22
951,4329181.0,4329813.0,1182.221,1182.52
952,4330378.0,4330912.0,1182.8059574468084,1183.0559574468084
953,4331631.0,4331755.0,1183.408085106383,1183.4685106382976
954,4331761.0,4332344.0,1183.4716382978722,1183.7646808510635
956,4332358.0,4332460.0,1183.7719148936171,1183.8217021276598
957,4332466.0,4333096.0,1183.8248297872335,1184.1238297872335
958,4333112.0,4333543.0,1184.1312127659576,1184.3502127659576
959,4333606.0,4334306.0,1184.381,1184.723829787234
960,4334321.0,4334545.0,1184.7312127659573,1184.8402127659572
961,4334608.0,4335427.0,1184.871,1185.27
962,4337158.0,4337318.0,1186.1082978723405,1186.194893617022
963,4337315.0,4337649.0,1186.1938297872346,1186.3563829787242
965,4337652.0,4337880.0,1186.3573829787238,1186.461489361702
966,4337887.0,4338122.0,1186.4644680851063,1186.5787234042557
967,4338150.0,4338648.0,1186.5924893617023,1186.845319148936
968,4338654.0,4339204.0,1186.848446808511,1187.107446808511
969,4339293.0,4340032.0,1187.151,1187.53
970,4340703.0,4341050.0,1187.8489361702125,1188.0089361702123
971,4341301.0,4342157.0,1188.13085106383,1188.55085106383
972,4342198.0,4342530.0,1188.571,1188.74
973,4342532.0,4343676.0,1188.741,1189.3
974,4344224.0,4345409.0,1189.56,1190.14
975,4345411.0,4346561.0,1190.141,1190.71
976,4347500.0,4348672.0,1191.16,1191.74
977,4348784.0,4349943.0,1191.794893617022,1192.3457446808516
978,4348784.0,4349943.0,1191.794893617022,1192.3457446808516
979,4350469.0,4350732.0,1192.61,1192.7482978723406
980,4350747.0,4351295.0,1192.7556808510642,1193.0146808510642
981,4351337.0,4351600.0,1193.0348297872342,1193.1638297872344
982,4351619.0,4351883.0,1193.173340425532,1193.2923404255318
984,4351934.0,4352428.0,1193.3188723404255,1193.5678723404255
985,4352435.0,4353113.0,1193.571,1193.9104255319148
986,4353119.0,4353416.0,1193.9135531914892,1194.0508510638297
987,4353458.0,4353789.0,1194.071,1194.2410638297872
988,4353799.0,4354103.0,1194.2463191489362,1194.3953191489363
990,4354199.0,4354603.0,1194.441,1194.6295744680854
991,4354600.0,4354780.0,1194.6284468085107,1194.707446808511
992,4354869.0,4356114.0,1194.751,1195.36
993,4364200.0,4364695.0,1199.31,1199.56
994,4364697.0,4365264.0,1199.561,1199.83
995,4365282.0,4366109.0,1199.8387234042557,1200.251702127659
996,4366597.0,4367276.0,1200.4803617021273,1200.8119148936166
997,4367291.0,4367523.0,1200.8192978723405,1200.9331914893623
998,4367543.0,4368591.0,1200.9427021276597,1201.4717021276597
999,4368770.0,4370222.0,1201.55,1202.2600000000002
1000,4371203.0,4371856.0,1202.74,1203.0421276595744
1001,4371880.0,4372171.0,1203.0537659574463,1203.2127659574462
1002,4372225.0,4373125.0,1203.23929787234,1203.6782978723402
1003,4374276.0,4374750.0,1204.2231914893616,1204.4631914893616
1004,4374848.0,4375377.0,1204.511,1204.78
1005,4375375.0,4376867.0,1204.7788723404256,1205.4978723404256
1006,4378919.0,4379612.0,1206.5,1206.84
1007,4379632.0,4380351.0,1206.85,1207.21
1008,4387306.0,4387800.0,1210.59,1210.838936170213
1009,4387793.0,4388297.0,1210.835680851064,1211.0819148936173
1010,4388295.0,4388582.0,1211.0887234042557,1211.23
1011,4388584.0,4389360.0,1211.231,1211.6091489361695
1012,4389485.0,4390425.0,1211.67,1212.13
1013,4390427.0,4391490.0,1212.131,1212.65
1014,4391492.0,4392305.0,1212.651,1213.04
1015,4392307.0,4393063.0,1213.041,1213.41
1016,4393165.0,4393735.0,1213.46,1213.73
1017,4393737.0,4395374.0,1213.731,1214.54
1018,4395376.0,4395923.0,1214.541,1214.8
1019,4395923.0,4397143.0,1214.8,1215.403191489362
1020,4397143.0,4397592.0,1215.403191489362,1215.6148936170218
1021,4397759.0,4399735.0,1215.6968085106382,1216.6614893617018
1022,4401185.0,4401860.0,1217.37,1217.7
1024,4401862.0,4402968.0,1217.701,1218.24
1025,4402970.0,4403317.0,1218.241,1218.42
1026,4403319.0,4404046.0,1218.421,1218.767021276596
1027,4404098.0,4404904.0,1218.792553191489,1219.1853191489358
1028,4405224.0,4405695.0,1219.3425531914895,1219.5825531914895
1030,4405706.0,4405929.0,1219.5878085106383,1219.6865957446807
1031,4405953.0,4406221.0,1219.6982340425534,1219.831489361703
1032,4406228.0,4406537.0,1219.8346170212767,1219.9925531914894
1033,4409281.0,4409772.0,1221.323404255319,1221.573404255319
1034,4412113.0,4412417.0,1222.7070212765952,1222.857021276595
1036,4412476.0,4412909.0,1222.885680851064,1223.104680851064
1037,4412941.0,4413142.0,1223.1205744680854,1223.21
1038,4413227.0,4414056.0,1223.2517021276592,1223.6657446808513
1039,4414056.0,4414525.0,1223.6657446808513,1223.8859574468097
1040,4416965.0,4417162.0,1225.0857446808511,1225.1657446808515
1042,4417172.0,4417501.0,1225.171,1225.34
1043,4417503.0,4417762.0,1225.341,1225.4587234042554
1044,4417760.0,4418230.0,1225.4575957446807,1225.6965957446807
1045,4418227.0,4418369.0,1225.6954680851072,1225.7644680851072
1046,4418405.0,4418730.0,1225.7824893617023,1225.9314893617025
1047,4418733.0,4419104.0,1225.9324893617022,1226.1314893617025
1048,4419102.0,4419808.0,1226.130361702128,1226.4593617021278
1049,4419933.0,4420447.0,1226.52,1226.78
1050,4420576.0,4421237.0,1226.842340425532,1227.1723404255322
1052,4421248.0,4421877.0,1227.1775957446814,1227.4865957446814
1053,4421871.0,4422501.0,1227.4833404255323,1227.7823404255323
1054,4422529.0,4423570.0,1227.796106382979,1228.3051063829787
1055,4424100.0,4424522.0,1228.555319148936,1228.7699999999993
1056,4424528.0,4425042.0,1228.7731276595744,1229.0321276595744
1057,4425039.0,4425832.0,1229.031,1229.41
1058,4426769.0,4427871.0,1229.866595744681,1230.406595744681
1059,4427890.0,4428504.0,1230.4161063829788,1230.7151063829788
1060,4428537.0,4429431.0,1230.731,1231.16
1061,4431092.0,4431625.0,1231.98,1232.24
1062,4431627.0,4432215.0,1232.241,1232.52
1063,4432217.0,4433140.0,1232.521,1232.99
1064,4438071.0,4438403.0,1235.388297872341,1235.5429787234043
1065,4438401.0,4438724.0,1235.541851063829,1235.7085106382974
1066,4438733.0,4438932.0,1235.712765957447,1235.81
1067,4438934.0,4439206.0,1235.811,1235.943829787234
1068,4439212.0,4439534.0,1235.9469574468085,1236.0959574468086
1069,4439558.0,4439785.0,1236.107595744681,1236.226595744681
1070,4439835.0,4440527.0,1236.251,1236.58
1071,4441872.0,4442275.0,1237.2453191489365,1237.4253191489363
1072,4442368.0,4443308.0,1237.471,1237.93
1073,4443310.0,4444801.0,1237.931,1238.6670212765953
1074,4444906.0,4445360.0,1238.72,1238.95
1076,4445362.0,4445748.0,1238.951,1239.13
1077,4445750.0,4446127.0,1239.131,1239.3246808510644
1078,4446151.0,4446642.0,1239.3363191489364,1239.5853191489364
1079,4446771.0,4447406.0,1239.63,1239.95
1080,4447406.0,4447728.0,1239.95,1240.0982978723405
1081,4447747.0,4448644.0,1240.107808510638,1240.546808510638
1082,4448764.0,4449932.0,1240.605319148936,1241.175319148936
1083,4483241.0,4483695.0,1257.438723404255,1257.668723404255
1085,4483728.0,4484790.0,1257.6846170212762,1258.204042553191
1086,4484808.0,4486054.0,1258.2125531914892,1258.8210638297871
1087,4486964.0,4488138.0,1259.2659574468084,1259.8223404255325
1088,4502820.0,4503722.0,1267.0021276595744,1267.4265957446808
1089,4504575.0,4505062.0,1267.8519148936173,1268.0819148936173
1091,4505099.0,4505285.0,1268.0999361702125,1268.1989361702124
1092,4505374.0,4506257.0,1268.2424893617022,1268.6814893617022
1093,4506290.0,4507600.0,1268.691,1269.33
1094,4507809.0,4508180.0,1269.4231914893614,1269.6210638297866
1096,4508178.0,4508435.0,1269.6199361702136,1269.7389361702135
1097,4508446.0,4509703.0,1269.7441914893618,1270.3578723404255
1098,4509708.0,4510065.0,1270.3604255319144,1270.542978723404
1099,4510102.0,4511015.0,1270.561,1270.99
1100,4511695.0,4512839.0,1271.329574468086,1271.8895744680865
1101,4512898.0,4514485.0,1271.9176595744682,1272.69255319149
1102,4514505.0,4514927.0,1272.7020638297872,1272.910425531915
1103,4514916.0,4515136.0,1272.9050425531916,1273.0040425531918
1104,4515151.0,4515414.0,1273.0114255319152,1273.138936170213
1105,4515505.0,4516013.0,1273.191,1273.44
1106,4516087.0,4517644.0,1273.4757446808512,1274.2368085106386
1107,4517926.0,4518168.0,1274.3738297872344,1274.4838297872343
1108,4518324.0,4519347.0,1274.56,1275.06
1110,4519349.0,4519759.0,1275.061,1275.27
1111,4519761.0,4520127.0,1275.271,1275.45
1112,4520129.0,4521050.0,1275.451,1275.9
1113,4521505.0,4521746.0,1276.13,1276.24
1115,4521748.0,4522156.0,1276.241,1276.44
1116,4522158.0,4522790.0,1276.441,1276.75
1117,4522792.0,4523484.0,1276.751,1277.08
1118,4524119.0,4524445.0,1277.4,1277.55
1120,4524460.0,4525245.0,1277.5572340425538,1277.9493617021285
1121,4525269.0,4526167.0,1277.961,1278.4
1122,4526207.0,4527617.0,1278.42,1279.1
1123,4527617.0,4527969.0,1279.1002127659574,1279.2802127659572
1124,4528032.0,4528235.0,1279.311,1279.41
1125,4528237.0,4529440.0,1279.411,1279.99
1126,4536960.0,4537539.0,1283.6640425531914,1283.9540425531914
1127,4541506.0,4541796.0,1285.8765957446808,1286.026595744681
1128,4541796.0,4542530.0,1286.026595744681,1286.3936170212764
1129,4564338.0,4565237.0,1297.03,1297.47
1130,4565239.0,4565701.0,1297.471,1297.7048936170213
1131,4565707.0,4567408.0,1297.7080212765954,1298.530638297872
1132,4625690.0,4626075.0,1326.9936170212766,1327.1723404255322
1134,4626075.0,4627118.0,1327.1723404255322,1327.6829787234044
